Barrio_id;clase via;Particula;Nombre via;par - impar;Num;desde;hasta;Tipo calle;;;
12;CALLE;DE LA ;ALAMEDA;1;NUM;1;999;;;;
12;CALLE;DE LA ;ALAMEDA;0;NUM;2;998;;;;
12;CALLE;DE    ;ALMADEN;1;NUM;1;999;;;;
12;CALLE;DE    ;ALMADEN;0;NUM;2;998;;;;
12;CALLE;DE    ;ALVAREZ GATO;1;NUM;1;999;Calle peatonal;;;
12;CALLE;DE    ;ALVAREZ GATO;0;NUM;2;998;Calle peatonal;;;
12;CALLE;DEL   ;AMOR DE DIOS;1;NUM;1;999;;;;
12;CALLE;DEL   ;AMOR DE DIOS;0;NUM;2;998;;;;
12;CALLE;DE    ;ATOCHA;1;NUM;17;127;Calle libre circulación;;;
12;CALLE;DE LA ;BERENJENA;1;NUM;1;999;Calle peatonal;;;
12;CALLE;DE LA ;BERENJENA;0;NUM;2;998;Calle peatonal;;;
12;PLAZA;DE    ;CANOVAS DEL CASTILLO;1;NUM;1;5;Calle libre circulación;;;
12;PLAZA;DE    ;CANOVAS DEL CASTILLO;0;NUM;4;4b;Calle libre circulación;;;
12;CALLE;DE    ;CENICERO;1;NUM;1;999;;;;
12;CALLE;DE    ;CENICERO;0;NUM;2;998;;;;
12;CALLE;DE    ;CERVANTES;1;NUM;1;23;;;;
12;CALLE;DE    ;CERVANTES;0;NUM;2;38;;;;
12;CALLE;DE    ;CERVANTES;1;NUM;25;25;Calle libre circulación;;;
12;CALLE;DE    ;CERVANTES;0;NUM;40;46;Calle libre circulación;;;
12;CALLE;DE LA ;CRUZ;1;NUM;1;39;Calle libre circulación;;;
12;COSTANILLA;DE LOS;DESAMPARADOS;1;NUM;1;999;;;;
12;COSTANILLA;DE LOS;DESAMPARADOS;0;NUM;2;998;;;;
12;CALLE;DEL   ;DUQUE DE MEDINACELI;1;NUM;1;999;Calle libre circulación;;;
12;CALLE;DEL   ;DUQUE DE MEDINACELI;0;NUM;2;998;Calle libre circulación;;;
12;CALLE;DE    ;ECHEGARAY;1;NUM;1;999;Calle peatonal;;;
12;CALLE;DE    ;ECHEGARAY;0;NUM;2;998;Calle peatonal;;;
12;PLAZA;DEL   ;EMPERADOR CARLOS V;1;NUM;1;1;Calle libre circulación;;;
12;CALLE;DE    ;ESPOZ Y MINA;1;NUM;13;17;;;;
12;CALLE;DE    ;ESPOZ Y MINA;0;NUM;28;40;;;;
12;CALLE;DE    ;FUCAR;1;NUM;1;999;;;;
12;CALLE;DE    ;FUCAR;0;NUM;2;998;;;;
12;CALLE;DEL   ;GOBERNADOR;1;NUM;1;999;;;;
12;CALLE;DEL   ;GOBERNADOR;0;NUM;2;998;;;;
12;CALLE;DE LAS;HUERTAS;1;NUM;1;69;Calle peatonal;;;
12;CALLE;DE LAS;HUERTAS;0;NUM;2;70;Calle peatonal;;;
12;CALLE;DE LAS;HUERTAS;1;NUM;73;75;Calle libre circulación;;;
12;CALLE;DE LAS;HUERTAS;0;NUM;72;82;Calle libre circulación;;;
12;CALLE;DE    ;INFANTE;1;NUM;1;999;;;;
12;CALLE;DE    ;INFANTE;0;NUM;2;998;;;;
12;PLAZA;DE    ;JACINTO BENAVENTE;0;NUM;2;2;Calle libre circulación;;;
12;CALLE;DE    ;JESUS;1;NUM;;1;Calle libre circulación;;;
12;CALLE;DE    ;JESUS;0;NUM;2;8;Calle libre circulación;;;
12;CALLE;DE    ;JESUS;1;NUM;5;7;;;;
12;CALLE;DE    ;JESUS;0;NUM;10;14;;;;
12;PLAZA;DE    ;JESUS;1;NUM;1;999;Calle libre circulación;;;
12;PLAZA;DE    ;JESUS;0;NUM;2;998;Calle libre circulación;;;
12;CALLE;DEL   ;LEON;1;NUM;1;999;;;;
12;CALLE;DEL   ;LEON;0;NUM;2;998;;;;
12;CALLE;DE    ;LOPE DE VEGA;1;NUM;1;41;;;;
12;CALLE;DE    ;LOPE DE VEGA;0;NUM;2;34;;;;
12;CALLE;DE    ;LOPE DE VEGA;1;NUM;43;51;Calle libre circulación;;;
12;CALLE;DE    ;LOPE DE VEGA;0;NUM;36;40;Calle libre circulación;;;
